year,month,patients,Awareness,Larviciding,Fogging,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,irs,temp,rainfall,block
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,8
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,8
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,8
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,8
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,8
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,8
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,8
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,8
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,9
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,9
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,9
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,9
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,9
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,9
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,9
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,9
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,9
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,9
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,9
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,9
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,10
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,10
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,10
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,10
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,10
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,10
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,10
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,10
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,10
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,10
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,10
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,10
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,11
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,11
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,11
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,11
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,11
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,11
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,11
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,11
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,11
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,11
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,11
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,11
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,12
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,12
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,12
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,12
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,12
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,12
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,12
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,12
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,12
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,12
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,12
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,12
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,13
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,13
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,13
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,13
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,13
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,13
2013,7,0,0,0,0,0,0,3,0,0,0,30.32096779731012,242.30000133812428,13
2013,8,0,2,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,13
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,13
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,13
2013,11,0,0,0,0,0,0,0,12,0,1,19.05666667620341,4.5,13
2013,12,0,0,0,0,0,0,0,12,0,0,14.075806560054902,0.0,13
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,14
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,14
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,14
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,14
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,14
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,14
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,14
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,14
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,14
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,14
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,14
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,14
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,15
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,15
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,15
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,15
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,15
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,15
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,15
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,15
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,15
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,15
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,15
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,15
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,16
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,16
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,16
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,16
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,16
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,16
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,16
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,16
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,16
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,16
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,16
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,16
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,17
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,17
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,17
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,17
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,17
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,17
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,17
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,17
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,17
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,17
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,17
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,17
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,18
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,18
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,18
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,18
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,18
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,18
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,18
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,18
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,18
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,18
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,18
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,18
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,19
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,19
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,19
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,19
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,19
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,19
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,19
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,19
2013,9,0,9,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,19
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,19
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,19
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,19
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,20
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,20
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,20
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,20
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,20
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,20
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,20
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,20
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,20
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,20
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,20
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,20
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,21
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,21
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,21
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,21
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,21
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,21
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,21
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,21
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,21
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,21
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,21
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,21
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,22
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,22
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,22
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,22
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,22
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,22
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,22
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,22
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,22
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,22
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,22
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,22
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,23
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,23
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,23
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,23
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,23
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,23
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,23
2013,8,0,13,1,1,0,1,0,2,0,1,28.89516129032258,352.49999652802944,23
2013,9,2,20,8,0,1,1,4,3,0,1,29.72666680018107,30.299999967217445,23
2013,10,0,20,6,3,0,0,2,1,0,2,26.208064633031046,18.69999960064888,23
2013,11,0,14,0,6,0,8,3,5,4,0,19.05666667620341,4.5,23
2013,12,0,4,1,0,0,3,13,4,1,3,14.075806560054902,0.0,23
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,24
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,24
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,24
2013,4,0,0,0,0,0,0,0,0,1,0,26.884833240509032,7.60000005364418,24
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,24
2013,6,0,1,0,0,0,0,0,9,0,0,32.601666641235354,140.79999924451113,24
2013,7,0,0,0,0,0,0,0,0,3,0,30.32096779731012,242.30000133812428,24
2013,8,0,0,1,0,0,0,2,0,3,1,28.89516129032258,352.49999652802944,24
2013,9,0,58,5,0,0,0,3,0,10,3,29.72666680018107,30.299999967217445,24
2013,10,0,0,0,0,0,0,0,0,23,0,26.208064633031046,18.69999960064888,24
2013,11,0,4,0,1,0,0,5,14,18,0,19.05666667620341,4.5,24
2013,12,0,0,0,0,0,0,46,11,13,0,14.075806560054902,0.0,24
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,25
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,25
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,25
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,25
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,25
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,25
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,25
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,25
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,25
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,25
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,25
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,25
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,26
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,26
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,26
2013,4,0,0,0,0,0,0,0,0,1,0,26.884833240509032,7.60000005364418,26
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,26
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,26
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,26
2013,8,0,2,1,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,26
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,26
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,26
2013,11,0,0,0,0,0,0,0,0,6,0,19.05666667620341,4.5,26
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,26
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,27
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,27
2013,3,0,0,0,0,0,0,0,0,0,0,21.493548362485825,19.200000122189522,27
2013,4,0,0,0,0,0,0,0,0,0,0,26.884833240509032,7.60000005364418,27
2013,5,0,0,0,0,0,0,0,0,0,0,32.785483883273216,0.4000000059604645,27
2013,6,0,0,0,0,0,0,0,0,0,0,32.601666641235354,140.79999924451113,27
2013,7,0,0,0,0,0,0,0,0,0,0,30.32096779731012,242.30000133812428,27
2013,8,0,0,0,0,0,0,0,0,0,0,28.89516129032258,352.49999652802944,27
2013,9,0,0,0,0,0,0,0,0,0,0,29.72666680018107,30.299999967217445,27
2013,10,0,0,0,0,0,0,0,0,0,0,26.208064633031046,18.69999960064888,27
2013,11,0,0,0,0,0,0,0,0,0,0,19.05666667620341,4.5,27
2013,12,0,0,0,0,0,0,0,0,0,0,14.075806560054902,0.0,27
2013,1,0,0,0,0,0,0,0,0,0,0,11.245161325700822,13.300000004470348,28
2013,2,0,0,0,0,0,0,0,0,0,0,15.212500069822584,71.09999994188547,28
